dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,10169.0,10972.0,11898.0,12907.0,13925.0,19408.8,20834.13,22373.68,24039.06,25853.98,27792.65,29854.54,32062.22,34377.52,37097.93,36541.31,33335.99,38925.37
