dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,8108.0,8736.0,9446.0,10108.0,10765.0,11797.03,13548.23,14735.12,15322.38,16528.15,18346.72,19832.8,21503.69,23921.32,26010.44,27107.23,28401.53,30356.18
