dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,105410.0,112776.0,118561.0,124925.0,130333.0,140926.38,145944.37,147690.84,150820.87,155010.78,159595.97,165918.55,172561.76,180753.19,188866.81,190637.15,193084.7,205028.23
