dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,61413.0,70501.0,83322.0,102920.0,115351.0,140926.38,174197.12,190384.21,206014.26,222112.63,233942.38,253297.57,270030.34,281503.82,301095.74,308690.85,309641.88,332727.43
