dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,29329.0,35861.0,44992.0,57067.0,67394.0,77427.31,96713.75,110765.05,126290.73,140085.86,150435.81,164539.64,185010.17,203010.47,226488.34,181550.13,146743.82,215900.76
