dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,1.72,1.78,1.6,2.03,1.93,1.96,2.02,2.08,2.09,2.21,2.49,3.17,4.46,4.69,3.31,1.94,1.8,1.91,1.91,1.88,1.93,1.83,1.76,1.68,1.62,1.64,1.86,1.78
