dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,88897.0,99702.0,111700.0,146607.0,165310.0,186199.37,275760.36,306415.51,305894.31,326960.46,220782.16,187960.61,206361.06,246235.62,231036.95,192839.92,211379.98,279818.45
