dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,91523.0,101632.0,113979.0,113546.0,126441.0,171834.34,171380.79,177660.48,187936.31,200903.91,222440.81,244684.89,265972.48,289820.06,314571.4,337050.04,335103.92,362603.63
