dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,53276.0,64503.0,79712.0,95696.0,110255.0,171834.34,193289.62,216401.85,227895.07,249175.79,282487.75,311379.53,351415.9,399885.55,451515.72,482293.59,508600.68,593138.75
