dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,6480.0,6816.0,7256.0,7670.0,8031.0,44171.55,47125.8,50409.97,53945.06,57988.47,61975.08,66551.61,71280.58,77513.26,83897.71,70515.63,58910.26,77307.36
