dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,12262.0,13922.0,15964.0,18946.0,21276.0,28216.83,34087.33,39632.19,57232.04,66861.14,73731.07,98717.75,137035.32,157130.69,172750.74,194414.64,275349.5,255459.12
