dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,21779.0,19567.0,19794.0,17592.0,19128.0,18554.0,23160.0,24205.0,24265.0,25071.0,28549.0,28997.0,29426.0
