dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,218612.0,200343.0,220615.0,264106.0,323154.0,383992.0,404177.0,439382.0,463161.0,485509.0,487518.0,474371.0,525327.0
