dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,49026.0,47086.0,51943.0,64460.0,62915.0,72158.0,90934.0,104479.0,117671.0,129224.0,130656.0,122231.0,122054.0
