dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,59307.0,56241.0,60497.0,62131.0,76309.0,71112.0,85348.0,92627.0,93110.0,102068.0,109952.0,102756.0,102812.0
