dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,62705.0,57374.0,56776.0,54531.0,51173.0,41394.0,39179.0,37663.0,33896.0,32575.0,23256.0,19452.0,19108.0
