dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,12797.0,12589.0,14108.0,12994.0,12607.0,14492.0,18345.0,19965.0,19231.0,21571.0,20283.0,19255.0,20513.0
