dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,30538.0,26865.0,26446.0,25129.0,19042.0,15866.0,14762.0,16324.0,17162.0,18780.0,19835.0,20975.0,20604.0
