dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,27938.0,26653.0,28634.0,26598.0,34485.0,34882.0,39854.0,45201.0,48078.0,49831.0,51959.0,53351.0,55236.0
