dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,,,,,,,,,,,,,,,,1614.6,1632.2,1239.8,914.1,554.5,185.1,138.7,287.1,321.5,168.8,119.6,246.1,411.1
