dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,19.8,16.5,33.3,25.7,18.4,34.2,43.6,61.9,82.2,104.6,109.0,127.7,154.7,160.8,176.0,190.0,178.0,221.8,262.1,302.6,6582.2,328.3,352.8,373.5,460.5,515.0,579.9,519.8
