dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,211.3,233.1,299.0,339.5,333.0,346.6,407.6,480.5,540.1,606.2,117.1,1.2,170.9
