dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,24.6,26.5,26.6,31.0,33.1,32.0,42.6,49.1,49.9,47.1,9.6,0.2,11.4
