dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,24.7,28.3,31.3,32.1,36.4,40.3,51.3,58.0,65.6,70.8,18.1,0.9,20.3
