dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,278.2,289.8,289.8,319.6,321.1,303.7,320.7,370.4,386.9,383.5,92.8,1.0,144.7
