dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,5049.8,6014.0,6847.7,7572.4,7959.9,7943.7,10012.7,12922.2,15497.8,18008.6,3837.3,157.3,3661.2
