dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,728268.0,684002.0,732414.0,795094.0,875790.0,957591.0,1043533.0,1162663.0,1263151.0,1359290.0,1440346.0,1443319.0,1522835.0
